488257,1,41.14575,-74.37001,"Sunday Friends",Sunday-Friends,,95101,,,122,1,1,,,"(408) 793-0441",1,,,,,,,,,,"Tu-Sa 10:00-20:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488258,1,33.50413,-117.14928,Itan,Itan,"27636 Ynez Rd Ste L3",92591,,,26190,104,1,,,"(951) 693-4993",1,,,,,http://www.itansolariums.com,,,,,"Mo-Fr 07:00-22:00; Sa 08:00-20:00; Su 09:00-20:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488259,1,44.94298,-93.25084,"Bethlehem Urban Initiatives",Bethlehem-Urban-Initiatives,"1628 E 33rd St",55407,,,87,21,1,,,"(612) 455-6850",1,,,,,https://www.bethlehemurban.org,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488260,1,34.31046,-118.42794,"Nutret Hoy",Nutret-Hoy,"13197 Gladstone Ave",91342,,,25981,104,1,,,"(818) 364-2200",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488261,1,40.90983,-74.03408,"Patrick Amoresano ESQ",Patrick-Amoresano-ESQ,"433 Hackensack Ave",07601,,,11145,123,1,,,"(201) 342-7100",1,,,,,http://uqur.com,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488262,1,35.13925,-120.64129,"Slopoke Western Art Rodeo",Slopoke-Western-Art-Rodeo,"580 Cypress St",93449,,,21077,104,1,,,"(805) 570-8088",1,,,,,http://the-slopoke.com,,,,,"Mo-Sa 10:00-17:00; Su 11:00-17:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488263,1,39.66332,-84.22696,"Fantasy Walls & Windows",Fantasy-Walls--Windows,"6147 Clematis Dr",45449,,,6657,115,1,,,"(937) 435-7128",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488264,1,39.11067,-76.9875,"Mission Spring Premium Water",Mission-Spring-Premium-Water,"1111 Mcneil Ln",20905,,,24533,120,1,,,"(301) 388-0125",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488265,1,61.32955,-149.57256,"Stars Dance Studio",Stars-Dance-Studio,"12032 Business Blvd",99577,,,7577,101,1,,,"(907) 696-4427",1,,,,,http://starsdancealaska.com/wp,,,,,"Mo-Th 05:00-20:30",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488266,1,27.73137,-97.39214,"Country Store",Country-Store,"4422 Weber Rd",78411,,,5927,143,1,,,"(361) 334-3700",1,,,,,http://www.countrystorecatalog.com,,,,,"Mo-Fr 07:00-00:00; Sa 07:00-01:00; Su 07:00-00:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488267,1,38.03303,-84.52528,"Patrick K Leung MD PSC",Patrick-K-Leung-MD-PSC,"1401 Harrodsburg Rd Ste C225",40504,,,14962,100,1,,,"(859) 373-0700",1,,,,,http://.net/A,,,,,"Mo-Fr 08:00-16:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488268,1,44.54029,-123.35969,"K O Automotive Repair",K-O-Automotive-Repair,"1819 Main St",97370,,,20854,137,1,,,"(541) 929-4488",1,,,,,https://www.facebook.com/#!/pages/KO-Automotive-Repair/161952913856086,,olsen.ken@hotmail.com,,,"Mo-Fr 08:00-17:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488269,1,39.3248,-94.91648,"Catholic Charities",Catholic-Charities,"716 N 5th St",66048,,,14695,114,1,,,"(913) 651-8060",1,,,,,http://www.catholiccharitiesusa.org,,,,,"Mo-Fr 08:30-16:30",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488270,1,32.3619,-88.70402,"Rainey's Generator & Starter Service",Raineys-Generator--Starter-Service,"504 27th Ave",39301,,,16981,104,1,,,"(601) 693-6947",1,,,,,,,,,,"Mo-Fr 08:00-16:30",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488271,1,36.33415,-119.64653,"Da Vita Inc",Da-Vita-Inc,"900 N Douty St",93230,,,11341,104,1,,,"(559) 587-9014",1,,,,,http://davita.com,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488272,1,28.36389,-81.42476,"Krystiana Kali",Krystiana-Kali,"3956 W Town Center Blvd Ste 251",32837,,,112,3,1,,,"(844) 472-7914",1,,,,,http://www.krystianakali.com,,krystianakali@gmail.com,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488273,1,41.50159,-81.69481,"The UPS Store",The-UPS-Store,"7 Saint Clair Ave NE",44114,,,5238,100,1,,,"(216) 303-9360",1,,,,,https://locations.theupsstore.com/oh/cleveland/7-st-clair-ave?utm_source=Yext&amp;utm_medium=organic&amp;utm_campaign=Listings,,store6919@theupsstore.com,"The UPS Store Cleveland offers in-store and online printing, document finishing, a mailbox for all of your mail and packages, notary, packing, shipping, and even freight services - locally owned and operated and here to help. Stop by and visit us today - Huntington Convention Center Of Cleveland.",,"Mo-Fr 07:30-18:30; Sa 10:00-14:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488274,1,45.51433,-122.67942,"John F Mcgrory",John-F-Mcgrory,"1300 SW 5th Ave Ste 2300",97201,,,409,27,1,,,"(503) 241-2300",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488275,1,40.714626,-74.009,"Galerie de Cafe",Galerie-de-Cafe,"49 Warren St",10007,,,40,4,1,,,"(646) 484-5441",1,,,,,http://galeriedecafe.com,,,,,"Mo-Fr 07:00-19:00; Sa-Su 08:00-18:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488276,1,42.01014,-93.58002,"Red Roof Inn",Red-Roof-Inn,"1400 S Dayton Pl",50010,,,255664,115,1,,,"(515) 239-9999",1,,,,,http://www.redroof.com,,,"Property Location Located in Ames, Red Roof Inn Ames is in a rural location and close to Octagon Center for the Arts and Jack Trice Stadium. This hotel is within close proximity of Hilton Coliseum and Reiman Gardens. Rooms Make yourself at home in one of the 78 air-conditioned rooms featuring MP3 docking stations and LCD televisions. Cable programming and video-game consoles are provided for your entertainment, while complimentary wireless Internet access keeps you connected. Private bathrooms have complimentary toiletries and hair dryers. Conveniences include desks and coffee/tea makers, as well as phones with free local calls. Amenities Take advantage of recreation opportunities including an indoor pool and a 24-hour fitness center. This hotel also features complimentary wireless Internet access and a television in a common area. Dining A complimentary hot/cold buffet breakfast is served on weekdays from 6:00 AM to 9:00 AM. Business, Other Amenities Featured amenities include a 24-hour business center, dry cleaning/laundry services, and a 24-hour front desk. Planning an event in Ames? This hotel has facilities measuring 819 square feet (76 square meters), including a meeting room. Free self parking is available onsite.",,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488277,1,35.09032,-89.81093,"Germantown Youth Athletic Association",Germantown-Youth-Athletic-Association,"2176 West St Ste 308b",38138,,,10083,113,1,,,,1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488278,1,40.87155,-74.306496,"Sports University",Sports-University,"22 Madison Rd",07004,,,275,29,1,,,"(973) 808-1717",1,,,,,,,,,,"Mo-Th 05:00-22:00; Fr 05:00-21:00; Sa 07:00-18:00; Su 07:00-16:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488279,1,37.45502,-77.51176,"Styles Bi-Rite # 2",Styles-Bi-Rite--2,"6100 Belmont Rd",23832,,,4858,113,1,,,"(804) 276-9269",1,,,,,http://exxonmobilstations.com,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488280,1,30.13979,-95.22722,"Woodforest National Bank",Woodforest-National-Bank,"21130 Us Highway 59",77357,,,18605,143,1,,,"(281) 354-4638",1,,,,,http://www.woodforest.com,,,,,"Mo-Sa 07:00-20:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488281,1,40.72598,-73.70437,"Katz & Koutsantanou PC",Katz--Koutsantanou-PC,"66 S Tyson Ave",11001,,,9136,132,1,,,"(516) 328-0707",1,,,,,http://kkcpas.com,,,,,"Mo-Fr 09:00-17:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488282,1,33.96016,-83.38248,"Hendershots Coffee",Hendershots-Coffee,"237 Prince Ave",30601,,,1169,100,1,,,"(706) 372-6972",1,,,,,http://www.hendershotscoffee.com,,bookinghendershots@gmail.com,,,"Mo-Th 06:30-23:00; Fr 06:30-00:00; Sa 07:30-00:00; Su 07:30-22:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488283,1,30.00361,-90.10358,"J & C Pest Control",J--C-Pest-Control,"6255 Marshall Foch St Ste D",70124,,,18748,118,1,,,"(504) 488-3797",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488284,1,40.76513,-73.95356,"William W. Briner Jr., MD",William-W-Briner-Jr-MD,"535 E 70th St",10021,,,40,4,1,,,"(516) 222-6803",1,,,,,https://www.hss.edu/physicians_briner-william.asp?utm_source=Yext&amp;utm_medium=WebsiteLink,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488285,1,39.14793,-84.46223,"Wall Wizard Remodeling Co",Wall-Wizard-Remodeling-Co,"1979 Cleneay Ave",45212,,,5018,115,1,,,"(513) 284-2907",1,,,,,http://www.wallwizardremodeling.com,,thewiz@wallwizardremodeling.com,,,"Mo-Fr 08:00-17:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488286,1,34.04672,-84.61509,"Kennesaw Cannon Company",Kennesaw-Cannon-Company,"3615 Kennesaw N Industrial Pkwy NW",30144,,,13661,110,1,,,"(770) 919-8446",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488287,1,39.76186,-104.80509,"Aurora Public Works-Materials",Aurora-Public-Works-Materials,"15700 E 32nd Ave",80011,,,1299,105,1,,,"(303) 326-8270",1,,,,,http://www.auroragov.org,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488288,1,42.61317,-70.66201,"Philpott Doyle & Co PC",Philpott-Doyle--Co-PC,"14 Pleasant St",01930,,,10393,121,1,,,"(978) 283-4100",1,,,,,http://pdccpa.com,,,,,"Mo-Fr 09:00-17:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488289,1,42.76835,-78.61305,"JVC Firearms & Accessories",JVC-Firearms--Accessories,"586 Main St",14052,,,7618,132,1,,,"(716) 655-2683",1,,,,,http://www.jvcfirearms.com,,josephvancuren@jvcfirearms.com,,,Mo-Su,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488290,1,42.39745,-121.04209,"Pit Stop Mini Mart",Pit-Stop-Mini-Mart,"61314 Highway 140 E",97622,,,2666,137,1,,,"(541) 353-2382",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488291,1,48.39065,-119.56622,"OK Drywall & Paint, LLC",OK-Drywall--Paint-LLC,"24 Root Ln",98840,,,25519668,147,1,,,"(509) 422-1327",1,,,,,http://www.okdrywall.co,,okdpllc@itsyournet2.com,"At OK Drywall & Paint, LLC, we are eager to provide you with our level of top-notch customer care and service that is sure to both meet and exceed your expectations. We pride ourselves on our attention to detail as well as our focus on making sure our customers are very pleased and satisfied with the service that they receive from us. We offer a wide array of painting and drywall services including, interior & exterior painting, custom paint finishes drywall installation & finishing, and more. Call us today for more information.",,"Mo-Fr 08:00-16:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488292,1,40.6931,-73.85385,"Istar Beauty Supply Inc",Istar-Beauty-Supply-Inc,"9105 Jamaica Ave",11421,,,25529293,132,1,,,"(718) 441-2040",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488293,1,37.771233,-122.44127,"San Francisco Police Department",San-Francisco-Police-Department,"1899 Waller St",94117,,,190,1,1,,,"(415) 242-3000",1,,,,,http://sanfranciscopolice.org,,SFPDParkStation@sfgov.org,"The San Francisco Police Department is a law enforcement agency that preserves peace and order, prevents and detects crime, apprehends law offenders, and protects residents lives and property. It has a communication center that provides emergency and nonemergency information and communication services to various local, state and federal agencies. The San Francisco Police Department also operates a citizens police academy that organizes a variety of community, youth and neighborhood watch programs. Located in San Francisco, the department maintains administration, airport, field operations and investigation bureaus. It has several specialized units, including graffiti abatement, missing persons, special investigations, and vicious and dangerous animals. The San Francisco Police Department undertakes a range of cases related to property crimes, such as burglary, fencing, lost and found, financial elder abuse, fraud, hit and run and neighborhood investigation.",,Mo-Su,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488294,1,33.6937,-117.85984,"Tycho Services",Tycho-Services,"17752 Fitch",92614,,,12983,104,1,,,"(949) 863-9433",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488295,1,48.16894,-103.65203,"Dakota Deli",Dakota-Deli,"2605 19th Ave W Ste 101",58801,,,25528938,109,1,,,"(701) 713-4197",1,,,,,http://www.spicymexicanfood.com,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488296,1,35.09997,-80.78277,"Kleinheinz Dentistry",Kleinheinz-Dentistry,"3315 Springbank Ln",28226,,,4699,103,1,,,"(980) 999-2508",1,,,,,http://www.kleinheinzdentistry.com,,,,,"Mo-Th 07:30-16:30",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488297,1,37.38556,-121.97238,"Leoni Cables & Systems",Leoni-Cables--Systems,"3945 Freedom Cir Ste 550",95054,,,23714,104,1,,,"(408) 654-9776",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488298,1,43.641,-111.93495,"Sprinter Heating & Hydronics",Sprinter-Heating--Hydronics,"3846 E 100 N Ste 6",83442,,,22514,112,1,,,"(208) 745-7226",1,,,,,http://www.sprinterheating.com,,comfortsolutions@sprinterheating.com,"Sprinter total indoor comfort features state-of-the-art equipment and heating systems. Our system are custom designed to fit your needs. Our certified trained and experienced qualified technicians are available and ready to assist you 24 hours a day. You're in dark comfort is their first priority. Now offering air vent duct cleaning. Servicing Idaho Wyoming and Montana",,"Mo-Fr 08:30-17:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488299,1,38.96048,-76.90361,"Esther's Alteration",Esthers-Alteration,"6013 66th Ave",20737,,,22600,104,1,,,"(301) 459-5184",1,,,,,,,,,,"Mo-Fr 10:00-19:00; Sa 10:00-17:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488300,1,35.83566,-78.61344,"Meyer & Meuser Pa Attys",Meyer--Meuser-Pa-Attys,"4030 Wake Forest Rd",27609,,,21953,113,1,,,"(919) 877-9233",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488301,1,37.97309,-122.52888,"Ong Kathy OD",Ong-Kathy-OD,"1127 4th St",94901,,,23631,104,1,,,"(415) 295-7811",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488302,1,42.22068,-70.92463,"Keiths Gutter & Window Clnng",Keiths-Gutter--Window-Clnng,"10 Depot St",02189,,,7783,121,1,,,"(781) 690-2000",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488303,1,41.14575,-74.37001,"Johnson Richard K Ph.D.",Johnson-Richard-K-PhD,,40203,,,45,26,1,,,"(502) 376-8325",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488304,1,42.52794,-83.46231,"Zack Entertainment",Zack-Entertainment,"1892 Pepperwood Pl",48390,,,5672,122,1,,,"(248) 669-8009",1,,,,,http://zackent.com,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488305,1,41.14575,-74.37001,"Puma Jr, Philip V",Puma-Jr-Philip-V,,95370,,,24837,104,1,,,"(209) 694-4020",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488306,1,35.21867,-89.45601,"Southern Fried Truckin",Southern-Fried-Truckin,"830 Person Rd",38060,,,414,1,1,,,"(901) 424-8953",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488307,1,29.65614,-95.50953,"Vision Essence Inc",Vision-Essence-Inc,"7586 W Bellfort St",77071,,,29,2,1,,,"(713) 773-4700",1,,,,,http://www.visionessenceinc.com,,,,,"Mo-Fr 10:00-18:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488308,1,28.30894,-81.41788,"AM Mobile Services",AM-Mobile-Services,"1910 N John Young Pkwy",34741,,,323,3,1,,,"(407) 572-0092",1,,,,,http://www.t-mobile.com,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488309,1,40.38686,-80.38923,"Row Equipment Inc",Row-Equipment-Inc,"111 Bridge St",15021,,,3582,138,1,,,"(724) 947-4074",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488310,1,38.93411,-77.17926,"Vital Healing Physiotherapy Centre",Vital-Healing-Physiotherapy-Centre,"6817 Old Dominion Dr",22101,,,16702,113,1,,,"(703) 957-2842",1,,,,,,,,"At Vital Healing Physiotherapy Centre we are a team of healthcare professionals committed to serving you and helping you get back to your highest level of health by utilizing the latest technology and techniques in the industry. We develop individual treatment plans to help each of our patients to get back on track with their health. We provide services in orthopedic, neurological, athletic/sport injuries, back, neck, shoulder, knee, hip & groin, neurological/nerve pain, orthopedic, headaches, women’s health, muscle pain/myofascial pain syndrome and more. Don’t hesitate and call us today! We’re always accepting new patients.",,"Mo-Fr 09:00-17:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488311,1,43.59572,-83.83795,"Terra Mallais",Terra-Mallais,"1049 N Pine Rd",48732,,,8507,122,1,,,"(989) 894-4611",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488312,1,41.82151,-87.86964,"Orange III, Jimi",Orange-III-Jimi,"333 N La Grange Rd",60526,,,14108,113,1,,,"(773) 368-7300",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488313,1,40.19972,-77.21373,"Dickinson Park",Dickinson-Park,"1240 Ritner Hwy",17013,,,4151,103,1,,,"(717) 245-1320",1,,,,,http://www.dickinsonathletics.com,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488314,1,33.13664,-96.5873,"US Homes",US-Homes,"1641 Stacy Rd",75069,,,16762,143,1,,,"(972) 542-7674",1,,,,,http://www.lennar.com,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488315,1,42.72756,-83.23374,"Lpl Financial",Lpl-Financial,"3803 Bald Mountain Rd",48360,,,14325,122,1,,,"(248) 239-0000",1,,,,,http://www.lpl.com,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488316,1,41.473576,-90.489075,"Christopher S Beckwith DC",Christopher-S-Beckwith-DC,"3440 38th Ave",61265,,,17574,113,1,,,"(309) 764-4004",1,,,,,http://drbeckwithqc.com,,,"Specalties:Primary: ChiropracticCredential: DCBiography:Medical School: Palmer College of Chiropractic - DavenportGraduation Year: 1996Gender: MaleHospital Affiliations: Trinity Medical CenterPractice Name: Dr. Chris S. Beckwith, Pc",,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488317,1,32.83675,-116.77659,"Alpine Cleaners",Alpine-Cleaners,"1347 Tavern Rd Ste 28a",91901,,,19172,24,1,,,"(619) 445-6690",1,,,,,http://www.alpinelaundry.com,,bill@postalannex22.com,,,"Mo-Fr 07:30-18:30; Sa 09:00-16:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488318,1,43.95929,-111.68444,"Gary's Auto Body Inc",Garys-Auto-Body-Inc,"110 W 7th S",83445,,,23301,115,1,,,"(208) 624-3170",1,,,,,http://garysautobody.com,,garysab@ida.net,,,"Mo-Fr 07:00-17:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488319,1,38.74922,-90.31991,"Lawson Tasty Wings Fish BBQ & More",Lawson-Tasty-Wings-Fish-BBQ--More,"8017 Airport Rd",63134,,,23407,122,1,,,,1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488320,1,32.71047,-117.23108,SpaTerre,SpaTerre,"1551 Shelter Island Dr",92106,,,149,1,1,,,"(619) 819-8154",1,,,,,http://www.resortkonakai.com,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488321,1,38.80453,-77.04198,"Classics And Country",Classics-And-Country,"217 King St Fl 1",22314,,,19168,24,1,,,"(703) 838-8778",1,,,,,,,,,,"Mo-Fr 11:00-21:00; Sa 11:00-21:30; Su 12:00-20:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488322,1,43.148125,-95.13561,"SPM Corp",SPM-Corp,"618 E 10th St",51301,,,25088,115,1,,,"(712) 262-9313",1,,,,,http://www.spmgaskets.com,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488323,1,41.14575,-74.37001,"G.H. Bass & Co",GH-Bass--Co,"Vacaville Premium Outlets",95687,,,27117,104,1,,,"(707) 469-1445",1,,,,,http://ghbass.com,,,,,"Mo-Sa 10:00-21:00; Su 10:00-19:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488324,1,40.95005,-80.15396,"Eppy's Diner",Eppys-Diner,"1649 Perry Hwy",16051,,,21507,138,1,,,"(724) 368-4133",1,,,,,,,,,,"Mo-Su 06:00-22:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488325,1,40.19607,-74.02406,"super star roofing",super-star-roofing,"58 steiner ave",07753,,,18526,130,1,,,"(848) 404-6999",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488326,1,40.676853,-73.84478,"Aldo Calore",Aldo-Calore,"137 Crossbay Blvd",11417,,,25520160,132,1,,,"(718) 848-6895",1,,,,,,,,,,"Mo-Su 10:30-23:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488327,1,32.33084,-96.12466,"Above And Beyond Mobility",Above-And-Beyond-Mobility,"622 W Main St",75156,,,26305095,2,1,,,"(903) 887-2639",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488328,1,38.54127,-90.45401,"Netcom Inc",Netcom-Inc,"1734 Rudder Industrial Park Dr",63026,,,8952,115,1,,,"(636) 349-6400",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488329,1,32.53698,-94.67011,"Concrete Design Works",Concrete-Design-Works,"4253 Misty Ln",75605,,,15433,113,1,,,"(903) 736-6709",1,,,,,,,tommy@concretedesignworks.net,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488330,1,40.44994,-80.00511,"United States Postal Service",United-States-Postal-Service,"395 Federal St",15212,,,240,5,1,,,"(800) 275-8777",1,,,,,https://tools.usps.com/go/POLocatorDetailsAction!input.action?&amp;radius=20&amp;locationType=po&amp;locationTypeQ=po&amp;locationID=1436368&amp;utm_source=website-url&amp;utm_medium=search&amp;utm_campaign=yext,,,"Visit your local Post Office at 395 Federal St! The Postal Service mission is to provide a reliable, efficient, trusted and affordable universal delivery service that connects people and helps businesses grow. The U.S. Postal Service is the only delivery service that reaches every address in the nation: 155 million residences, businesses and Post Office Boxes. With more than 31,600 retail locations and the most frequently visited website in the federal government, the Postal Service delivers 47 percent of the world’s mail.",,"Mo-Fr 09:00-17:00; Sa 10:00-12:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488331,1,43.64153,-76.07093,"Samaritan Medical Center",Samaritan-Medical-Center,"3 Demott St",13083,,,14184,115,1,,,"(315) 387-3400",1,,,,,http://www.samaritanhealth.com,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488332,1,41.886642,-103.665825,"Ryan, Kathleen D",Ryan-Kathleen-D,"4021 Avenue B",69361,,,23959,127,1,,,"(308) 635-3711",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488333,1,45.20853,-123.19084,"Devo's Screen Printing",Devos-Screen-Printing,"816 SE 1st St",97128,,,16768,137,1,,,"(503) 576-9677",1,,,,,http://www.devosscreenprinting.com,,dcutrell8545@fastemailsystems.com,"Specializing in affordable screen printed garments for business, groups , and events.",,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488334,1,38.63533,-90.48307,"Metal Finish Equipment",Metal-Finish-Equipment,"13049 Fairfield Oaks Rd",63141,,,23407,122,1,,,"(314) 548-6131",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488335,1,40.66863,-74.10683,"Baskin Robbins",Baskin-Robbins,"171 Lefante Way",07002,,,1765,130,1,,,"(201) 437-8080",1,,,,,http://www.baskinrobbins.com,,,,,Mo-Su,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488336,1,36.13701,-95.98703,"Otis Elevator Company",Otis-Elevator-Company,"1725 S Main St",74119,,,26800,136,1,,,"(918) 584-3678",1,,,,,http://otisworldwide.com,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488337,1,35.47469,-79.18605,"Roger Ernest, MD",Roger-Ernest-MD,"709 Wicker St Ste B",27330,,,23697,105,1,,,"(919) 775-3321",1,,,,,http://www.centralcarolinaphysicians.com/our-practices/central-carolina-general-surgery,,,,,"Mo-Fr 08:00-17:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488338,1,32.30996,-95.27646,"Littleton Group",Littleton-Group,"1910 E Southeast Loop 323",75701,,,19691,24,1,,,"(903) 581-9920",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488339,1,41.50252,-84.34212,"Faler Construction LTD",Faler-Construction-LTD,"6171 County Road 25",43557,,,25660,126,1,,,"(419) 445-4188",1,,,,,,,,,,,2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
488340,1,36.18242,-94.55807,"Ericson, Mary M, PA",Ericson-Mary-M-PA,"451 S Holly St",72761,,,20239,33,1,,,"(479) 524-3141",1,,,,,,,,,,"Mo-Fr 08:00-17:00",2021-04-12-16:25:22,USER,0,0,1,2048-07-31-15:17:47,approved,1
